Assemblage,m,Method,Order.q,qD,qD.LCL,qD.UCL,SC,SC.LCL,SC.UCL
HGMH31MH,101,Rarefaction,1,16.57419495446239,14.58211003507379,18.566279873850988,0.8946994460209932,0.8704499231157486,0.9189489689262377
HGMH31MH,111,Rarefaction,1,16.857774150352753,14.804723316617403,18.9108249840881,0.9016468456670268,0.8780290175564701,0.9252646737775835
HGMH31MH,121,Rarefaction,1,17.106446743493947,14.999328476896192,19.213565010091703,0.9076109799818809,0.8845444845012853,0.9306774754624765
HGMH31MH,131,Rarefaction,1,17.326669368661047,15.171200231873792,19.482138505448304,0.9127972115780701,0.8902115541904426,0.9353828689656977
HGMH31MH,141,Rarefaction,1,17.523351654717697,15.324333088251404,19.72237022118399,0.9173520791233316,0.8951830493125669,0.9395211089340963
HGMH31MH,151,Rarefaction,1,17.700303014584645,15.461815210694983,19.938790818474306,0.9213846510529647,0.899572516227603,0.9431967858783264
HGMH31MH,161,Rarefaction,1,17.86053060437312,15.586076410125719,20.134984798620522,0.9249792022313826,0.9034677917340944,0.9464906127286709
HGMH31MH,171,Rarefaction,1,18.00644379390007,15.699057539493268,20.31383004830687,0.9282028317703281,0.9069390279106718,0.9494666356299845
HGMH31MH,181,Rarefaction,1,18.13999809375546,15.802329270779929,20.47766691673099,0.9311101321250428,0.9100435160533199,0.9521767481967657
HGMH31MH,191,Rarefaction,1,18.262798776275314,15.897177335673167,20.628420216877462,0.9337461401612424,0.912828668561389,0.9546636117610957
HGMH31MH,201,Rarefaction,1,18.376176981314593,15.984664967468438,20.767688995160746,0.9361482876469605,0.9153339464031951,0.9569626288907258
HGMH31MH,211,Rarefaction,1,18.481246605259184,16.065679475283005,20.896813735235362,0.9383477688878905,0.9175921874621619,0.9591033503136192
HGMH31MH,221,Rarefaction,1,18.578947488049394,16.140967535701233,21.016927440397556,0.940370568235035,0.9196305973885437,0.9611105390815262
HGMH31MH,231,Rarefaction,1,18.670078645240423,16.211162304806127,21.12899498567472,0.9422382884259941,0.9214715518772764,0.9630050249747119
HGMH31MH,241,Rarefaction,1,18.755324143307103,16.27680449494184,21.233843791672367,0.9439688620755293,0.9231332942431931,0.9648044299078655
HGMH31MH,251,Rarefaction,1,18.8352734537482,16.33835892693116,21.33218798056524,0.9455771952383174,0.9246305751321207,0.9665238153445141
HGMH31MH,261,Rarefaction,1,18.910437604855293,16.39622764080805,21.424647568902536,0.9470757730061946,0.9259752602706375,0.9681762857417517
HGMH31MH,270,Rarefaction,1,18.97436341318631,16.445448176495457,21.503278649877164,0.948339483394834,0.9270629554455903,0.9696160113440777
HGMH31MH,271,Observed,1,18.981262093502092,16.45076035394902,21.511763833055166,0.9484757908265098,0.9271780129548731,0.9697735686981465
HGMH31MH,1,Rarefaction,2,1,0.9999999999999998,1.0000000000000002,0.07311739784052784,0.060625050866060765,0.08560974481499492
HGMH31MH,11,Rarefaction,2,6.354069629746601,5.915600291659818,6.792538967833384,0.4991150078673049,0.4551011513552874,0.5431288643793224
HGMH31MH,21,Rarefaction,2,8.528445357162678,7.71314197755147,9.343748736773886,0.666375690227645,0.6272988438705424,0.7054525365847476
HGMH31MH,31,Rarefaction,2,9.70715111054051,8.641718622186806,10.772583598894213,0.7479379369741417,0.7129795497609257,0.7828963241873577
HGMH31MH,41,Rarefaction,2,10.446669220322638,9.208085818794327,11.68525262185095,0.7953673720418472,0.7633239272851523,0.827410816798542
HGMH31MH,51,Rarefaction,2,10.953914345260833,9.589381506467195,12.31844718405447,0.8262889590274274,0.7964509643204383,0.8561269537344165
HGMH31MH,61,Rarefaction,2,11.323464495014749,9.863505436819915,12.783423553209582,0.8479891454150097,0.819827850398171,0.8761504404318484
HGMH31MH,71,Rarefaction,2,11.604686487814654,10.070043362483382,13.139329613145925,0.864061451532693,0.8371945073844883,0.8909283956808977
HGMH31MH,81,Rarefaction,2,11.825867470119993,10.231232727353806,13.42050221288618,0.8764961311135336,0.8506623343622461,0.9023299278648211
HGMH31MH,91,Rarefaction,2,12.004380983287172,10.360524019592418,13.648237946981926,0.8864683483213103,0.8614899919720047,0.9114467046706158
HGMH31MH,101,Rarefaction,2,12.151487248631147,10.466529156323706,13.836445340938589,0.8946994460209932,0.8704499231157486,0.9189489689262377
HGMH31MH,111,Rarefaction,2,12.274804660933778,10.555017003366293,13.994592318501264,0.9016468456670268,0.8780290175564701,0.9252646737775835
HGMH31MH,121,Rarefaction,2,12.379671966105946,10.629996815175945,14.129347117035946,0.9076109799818809,0.8845444845012853,0.9306774754624765
HGMH31MH,131,Rarefaction,2,12.469941587417042,10.694341422030677,14.245541752803407,0.9127972115780701,0.8902115541904426,0.9353828689656977
HGMH31MH,141,Rarefaction,2,12.548463213203828,10.75016314212913,14.346763284278525,0.9173520791233316,0.8951830493125669,0.9395211089340963
HGMH31MH,151,Rarefaction,2,12.617390112713773,10.799049766614708,14.435730458812838,0.9213846510529647,0.899572516227603,0.9431967858783264
HGMH31MH,161,Rarefaction,2,12.678379629131252,10.842217824168674,14.514541434093829,0.9249792022313826,0.9034677917340944,0.9464906127286709
HGMH31MH,171,Rarefaction,2,12.732728179347884,10.880615081602416,14.584841277093352,0.9282028317703281,0.9069390279106718,0.9494666356299845
HGMH31MH,181,Rarefaction,2,12.781464431512157,10.914990867704642,14.647937995319673,0.9311101321250428,0.9100435160533199,0.9521767481967657
HGMH31MH,191,Rarefaction,2,12.825415033909213,10.945945417220447,14.704884650597979,0.9337461401612424,0.912828668561389,0.9546636117610957
HGMH31MH,201,Rarefaction,2,12.865251887295884,10.973965190323835,14.756538584267933,0.9361482876469605,0.9153339464031951,0.9569626288907258
HGMH31MH,211,Rarefaction,2,12.901526736694354,10.99944860710061,14.803604866288097,0.9383477688878905,0.9175921874621619,0.9591033503136192
HGMH31MH,221,Rarefaction,2,12.934696881224426,11.022725100106065,14.846668662342786,0.940370568235035,0.9196305973885437,0.9611105390815262
HGMH31MH,231,Rarefaction,2,12.965144553453062,11.044069424945484,14.88621968196064,0.9422382884259941,0.9214715518772764,0.9630050249747119
HGMH31MH,241,Rarefaction,2,12.993191715113099,11.0637125508448,14.922670879381398,0.9439688620755293,0.9231332942431931,0.9648044299078655
HGMH31MH,251,Rarefaction,2,13.019111486031582,11.08185004814969,14.956372923913474,0.9455771952383174,0.9246305751321207,0.9665238153445141
HGMH31MH,261,Rarefaction,2,13.04313706741696,11.09864861912517,14.987625515708752,0.9470757730061946,0.9259752602706375,0.9681762857417517
HGMH31MH,270,Rarefaction,2,13.063306707575117,11.112741138327394,15.013872276822841,0.948339483394834,0.9270629554455903,0.9696160113440777
HGMH31MH,271,Observed,2,13.065468777797546,11.114251234467782,15.016686321127311,0.9484757908265098,0.9271780129548731,0.9697735686981465
HGMH32,1,Rarefaction,0,1,0.9999999999999998,1.0000000000000002,0.07233803269486871,0.06349304891381462,0.08118301647592281
HGMH32,11,Rarefaction,0,7.967448228967052,7.7074756057144125,8.22742085221969,0.5096485160160815,0.47522917874115195,0.544067853291011
HGMH32,21,Rarefaction,0,11.948422985347714,11.363480944809242,12.533365025886186,0.6881943431058678,0.6567070406229154,0.7196816455888202
HGMH32,31,Rarefaction,0,14.640624290981878,13.780176750309575,15.50107183165418,0.7725003846744014,0.7451993032882203,0.7998014660605826
HGMH32,41,Rarefaction,0,16.68909463918032,15.59639955904648,17.78178971931416,0.8183240345890324,0.7940977665873566,0.8425503025907081
HGMH32,51,Rarefaction,0,18.36896953659431,17.07392346752468,19.66401560566394,0.8465374257805152,0.8244574654232457,0.8686173861377846
HGMH32,61,Rarefaction,0,19.81174435866314,18.334779270381002,21.28870944694528,0.8657507784943651,0.8452439101396334,0.8862576468490968
HGMH32,71,Rarefaction,0,21.087514898871007,19.443228228668325,22.73180156907369,0.8798607217601698,0.8605786687773678,0.8991427747429719
HGMH32,81,Rarefaction,0,22.237591111097903,20.43704950079061,24.038132721405194,0.890798319716278,0.8725127612588269,0.909083878173729
HGMH32,91,Rarefaction,0,23.288500466250635,21.340558306149394,25.236442626351877,0.8996100836253924,0.8821579073711385,0.9170622598796463
HGMH32,101,Rarefaction,0,24.258478726477513,22.170515738826445,26.34644171412858,0.9069126928499055,0.8901697459798033,0.9236556397200077
HGMH32,111,Rarefaction,0,25.160723644257416,22.939066768611777,27.382380519903055,0.9130967136700552,0.8969644751090302,0.9292289522310802
HGMH32,121,Rarefaction,0,26.00516154616091,23.65533890027769,28.354984192044128,0.9184240976777353,0.9028220827903697,0.9340261125651008
HGMH32,131,Rarefaction,0,26.799482160895288,24.326386199067443,29.272578122723132,0.923078319509413,0.9079392726680064,0.9382173663508195
HGMH32,141,Rarefaction,0,27.54978580589307,24.957785167524403,30.141786444261736,0.9271921535614798,0.9124587899665356,0.9419255171564239
HGMH32,151,Rarefaction,0,28.261009518293196,25.554030018116354,30.96798901847004,0.9308641763351078,0.9164868830526068,0.9452414696176087
HGMH32,161,Rarefaction,0,28.937218529056196,26.118804257092037,31.755632801020354,0.9341691602748422,0.9201043318131354,0.948233988736549
HGMH32,171,Rarefaction,0,29.5818112671634,26.65517201108342,32.50845052324338,0.9371649147022412,0.9233737256309735,0.9509561037735088
HGMH32,181,Rarefaction,0,30.197666661278497,27.165715418497147,33.22961790405985,0.9398969294231961,0.9263444168901678,0.9534494419562245
HGMH32,191,Rarefaction,0,30.78725189851951,27.65263493293006,33.92186886410896,0.9424015945115163,0.9290559654262238,0.9557472235968087
HGMH32,201,Rarefaction,0,31.352702576203633,28.117823726284254,34.587581426123016,0.9447084678652653,0.9315405712538104,0.9578763644767202
HGMH32,211,Rarefaction,0,31.895883301494123,28.562923787062644,35.2288428159256,0.9468418932513643,0.9338248145443927,0.9598589719583358
HGMH32,221,Rarefaction,0,32.4184342634775,28.989368933148555,35.84749959380645,0.948822169933583,0.9359309147500423,0.9617134251171238
HGMH32,231,Rarefaction,0,32.92180760587034,29.398418349720313,36.44519686202037,0.9506664101156368,0.9378776528153419,0.9634551674159317
HGMH32,241,Rarefaction,0,33.407296274035396,29.791183162578413,37.02340938549238,0.9523891773580169,0.9396810555496296,0.9650972991664042
HGMH32,251,Rarefaction,0,33.876057219099664,30.168647802933435,37.58346663526589,0.9540029699033983,0.941354910857605,0.9666510289491915
HGMH32,261,Rarefaction,0,34.329130298815635,30.531687403553725,38.126573194077544,0.9555185928531527,0.9429111616753671,0.9681260240309382
HGMH32,271,Rarefaction,0,34.76745384121852,30.88108211374899,38.65382556868805,0.9569454494586981,0.9443602120444101,0.969530686872986
HGMH32,281,Rarefaction,0,35.19187757943217,31.21752898017014,39.1662261786942,0.958291772465378,0.9457111687541097,0.9708723761766463
HGMH32,291,Rarefaction,0,35.60317348709014,31.541651875708297,39.66469509847198,0.9595648101119286,0.946972035021228,0.9721575852026293
HGMH32,301,Rarefaction,0,36.00204491859251,31.854009845186674,40.150079991998346,0.9607709770932112,0.9481498678120863,0.9733920863743362
HGMH32,311,Rarefaction,0,36.38913436928361,32.15510415687228,40.623164581694944,0.9619159778703879,0.9492509069962525,0.9745810487445232
HGMH32,321,Rarefaction,0,36.765030106584895,32.44538429222667,41.08467592094312,0.9630049077041017,0.9502806821045201,0.9757291333036834
HGMH32,331,Rarefaction,0,37.13027187597618,32.725253064848786,41.53529068710357,0.9640423353820988,0.9512441007426807,0.9768405700215169
HGMH32,341,Rarefaction,0,37.48535585084044,32.99507102873874,41.97564067294214,0.965032370607661,0.9521455214787067,0.9779192197366153
HGMH32,351,Rarefaction,0,37.83073896900188,33.25516031247407,42.40631762552969,0.9659787182756427,0.9529888131334044,0.978968623417881
HGMH32,361,Rarefaction,0,38.16684277920243,33.50580799774189,42.82787756066298,0.9668847213032492,0.9537774017666032,0.9799920408398952
HGMH32,371,Rarefaction,0,38.49405690608385,33.747269146426824,43.24084466574087,0.9677533932470498,0.9545143061926473,0.9809924803014523
HGMH32,381,Rarefaction,0,38.812742231590946,33.97976956942112,43.64571489376077,0.9685874415899274,0.9552021625295225,0.9819727206503323
HGMH32,386,Rarefaction,0,38.968992248062015,34.092722717309485,43.845261778814546,0.9689922480620156,0.9555284204330989,0.9824560756909322
HGMH32,387,Observed,0,39,34.1150525570801,43.8849474429199,0.9690723714520362,0.9555927507499347,0.9825519921541377
HGMH32,1,Rarefaction,1,1,1,1,0.07233803269486871,0.06349304891381462,0.08118301647592281
HGMH32,11,Rarefaction,1,7.199478179326016,6.901342949040622,7.497613409611411,0.5096485160160815,0.47522917874115195,0.544067853291011
HGMH32,21,Rarefaction,1,10.14629823461388,9.536815177017552,10.755781292210209,0.6881943431058678,0.6567070406229154,0.7196816455888202
HGMH32,31,Rarefaction,1,11.866113337089088,11.031523865948648,12.700702808229527,0.7725003846744014,0.7451993032882203,0.7998014660605826
HGMH32,41,Rarefaction,1,13.007360369764896,12.008591277323177,14.006129462206616,0.8183240345890324,0.7940977665873566,0.8425503025907081
HGMH32,51,Rarefaction,1,13.830389811288134,12.70699067011433,14.953788952461938,0.8465374257805152,0.8244574654232457,0.8686173861377846
HGMH32,61,Rarefaction,1,14.45831752955232,13.236739783706936,15.679895275397703,0.8657507784943651,0.8452439101396334,0.8862576468490968
HGMH32,71,Rarefaction,1,14.956891206877668,13.65561516495195,16.258167248803385,0.8798607217601698,0.8605786687773678,0.8991427747429719
HGMH32,81,Rarefaction,1,15.364606060917202,13.99707578145951,16.732136340374893,0.890798319716278,0.8725127612588269,0.909083878173729
HGMH32,91,Rarefaction,1,15.705649413061597,14.281986445006966,17.129312381116225,0.8996100836253924,0.8821579073711385,0.9170622598796463
HGMH32,101,Rarefaction,1,15.99607649996267,14.524120720505087,17.468032279420253,0.9069126928499055,0.8901697459798033,0.9236556397200077
HGMH32,111,Rarefaction,1,16.24701767007252,14.73298618126733,17.76104915887771,0.9130967136700552,0.8969644751090302,0.9292289522310802
HGMH32,121,Rarefaction,1,16.466464023563336,14.915384676174156,18.017543370952517,0.9184240976777353,0.9028220827903697,0.9340261125651008
HGMH32,131,Rarefaction,1,16.66032035311519,15.076326964043044,18.244313742187334,0.923078319509413,0.9079392726680064,0.9382173663508195
HGMH32,141,Rarefaction,1,16.83305627170627,15.219595794727176,18.44651674868536,0.9271921535614798,0.9124587899665356,0.9419255171564239
HGMH32,151,Rarefaction,1,16.98812513735716,15.348106892454402,18.628143382259918,0.9308641763351078,0.9164868830526068,0.9452414696176087
HGMH32,161,Rarefaction,1,17.12824271852795,15.464148349462329,18.792337087593573,0.9341691602748422,0.9201043318131354,0.948233988736549
HGMH32,171,Rarefaction,1,17.25557789992273,15.569544011319374,18.941611788526085,0.9371649147022412,0.9233737256309735,0.9509561037735088
HGMH32,181,Rarefaction,1,17.371886434049784,15.665767780709148,19.078005087390423,0.9398969294231961,0.9263444168901678,0.9534494419562245
HGMH32,191,Rarefaction,1,17.478606784531415,15.754025333569135,19.203188235493695,0.9424015945115163,0.9290559654262238,0.9557472235968087
HGMH32,201,Rarefaction,1,17.576930124568282,15.835313669378687,19.318546579757875,0.9447084678652653,0.9315405712538104,0.9578763644767202
HGMH32,211,Rarefaction,1,17.667852337369354,15.910465259735286,19.42523941500342,0.9468418932513643,0.9338248145443927,0.9598589719583358
HGMH32,221,Rarefaction,1,17.752213242919886,15.980181289302912,19.52424519653686,0.948822169933583,0.9359309147500423,0.9617134251171238
HGMH32,231,Rarefaction,1,17.83072660243057,16.04505703775494,19.6163961671062,0.9506664101156368,0.9378776528153419,0.9634551674159317
HGMH32,241,Rarefaction,1,17.904003359866266,16.10560150965462,19.702405210077913,0.9523891773580169,0.9396810555496296,0.9650972991664042
HGMH32,251,Rarefaction,1,17.9725698528958,16.162252793380354,19.782886912411243,0.9540029699033983,0.941354910857605,0.9666510289491915
HGMH32,261,Rarefaction,1,18.036882232620474,16.215390206656924,19.858374258584025,0.9555185928531527,0.9429111616753671,0.9681260240309382
HGMH32,271,Rarefaction,1,18.097337991555932,16.265343994806518,19.929331988305346,0.9569454494586981,0.9443602120444101,0.969530686872986
HGMH32,281,Rarefaction,1,18.154285261451058,16.312403144239,19.996167378663117,0.958291772465378,0.9457111687541097,0.9708723761766463
HGMH32,291,Rarefaction,1,18.208030373533237,16.356821729344237,20.059239017722238,0.9595648101119286,0.946972035021228,0.9721575852026293
HGMH32,301,Rarefaction,1,18.258844052328634,16.3988241074035,20.11886399725377,0.9607709770932112,0.9481498678120863,0.9733920863743362
HGMH32,311,Rarefaction,1,18.306966525460613,16.438609200596463,20.175323850324762,0.9619159778703879,0.9492509069962525,0.9745810487445232
HGMH32,321,Rarefaction,1,18.352611766737525,16.476354048865513,20.228869484609536,0.9630049077041017,0.9502806821045201,0.9757291333036834
HGMH32,331,Rarefaction,1,18.395971041040074,16.51221677598384,20.279725306096307,0.9640423353820988,0.9512441007426807,0.9768405700215169
HGMH32,341,Rarefaction,1,18.43721588297383,16.54633908020453,20.328092685743133,0.965032370607661,0.9521455214787067,0.9779192197366153
HGMH32,351,Rarefaction,1,18.476500613362706,16.578848337256098,20.374152889469315,0.9659787182756427,0.9529888131334044,0.978968623417881
HGMH32,361,Rarefaction,1,18.513964476401362,16.60985938547671,20.418069567326015,0.9668847213032492,0.9537774017666032,0.9799920408398952
HGMH32,371,Rarefaction,1,18.54973346369811,16.639476048862452,20.45999087853377,0.9677533932470498,0.9545143061926473,0.9809924803014523
HGMH32,381,Rarefaction,1,18.58392187866908,16.667792443027853,20.50005131431031,0.9685874415899274,0.9552021625295225,0.9819727206503323
HGMH32,386,Rarefaction,1,18.600456230967236,16.681490075797342,20.51942238613713,0.9689922480620156,0.9555284204330989,0.9824560756909322
HGMH32,387,Observed,1,18.603719895747165,16.684194058788147,20.523245732706183,0.9690723714520362,0.9555927507499347,0.9825519921541377
HGMH32,1,Rarefaction,2,1,0.9999999999999998,1.0000000000000002,0.07233803269486871,0.06349304891381462,0.08118301647592281
HGMH32,11,Rarefaction,2,6.382804670566655,6.0652195391143735,6.700389802018936,0.5096485160160815,0.47522917874115195,0.544067853291011
HGMH32,21,Rarefaction,2,8.582776564834262,7.9877260261382705,9.177827103530253,0.6881943431058678,0.6567070406229154,0.7196816455888202
HGMH32,31,Rarefaction,2,9.77874491618846,8.998177964849758,10.559311867527162,0.7725003846744014,0.7451993032882203,0.7998014660605826
HGMH32,41,Rarefaction,2,10.530313502584107,9.620830735637234,11.43979626953098,0.8183240345890324,0.7940977665873566,0.8425503025907081
HGMH32,51,Rarefaction,2,11.046369196238249,10.042892768088402,12.049845624388096,0.8465374257805152,0.8244574654232457,0.8686173861377846
HGMH32,61,Rarefaction,2,11.422617838850181,10.347813521475471,12.497422156224891,0.8657507784943651,0.8452439101396334,0.8862576468490968
HGMH32,71,Rarefaction,2,11.709095365212228,10.578403384048437,12.839787346376019,0.8798607217601698,0.8605786687773678,0.8991427747429719
HGMH32,81,Rarefaction,2,11.934505879498202,10.758882196633603,13.1101295623628,0.890798319716278,0.8725127612588269,0.909083878173729
HGMH32,91,Rarefaction,2,12.116494729579989,10.903980441979865,13.329009017180113,0.8996100836253924,0.8821579073711385,0.9170622598796463
HGMH32,101,Rarefaction,2,12.266506339116932,11.023171328164857,13.509841350069006,0.9069126928499055,0.8901697459798033,0.9236556397200077
HGMH32,111,Rarefaction,2,12.392288134452981,11.122823723070454,13.661752545835508,0.9130967136700552,0.8969644751090302,0.9292289522310802
HGMH32,121,Rarefaction,2,12.499271835596508,11.207377312681693,13.791166358511322,0.9184240976777353,0.9028220827903697,0.9340261125651008
HGMH32,131,Rarefaction,2,12.591378504943114,11.280021555032771,13.902735454853456,0.923078319509413,0.9079392726680064,0.9382173663508195
HGMH32,141,Rarefaction,2,12.67150958175237,11.34310677659116,13.999912386913579,0.9271921535614798,0.9124587899665356,0.9419255171564239
HGMH32,151,Rarefaction,2,12.741858076848686,11.398403081065178,14.085313072632195,0.9308641763351078,0.9164868830526068,0.9452414696176087
HGMH32,161,Rarefaction,2,12.804112350146832,11.44726897566098,14.160955724632684,0.9341691602748422,0.9201043318131354,0.948233988736549
HGMH32,171,Rarefaction,2,12.859593375358507,11.490764423847398,14.228422326869616,0.9371649147022412,0.9233737256309735,0.9509561037735088
HGMH32,181,Rarefaction,2,12.909349513144496,11.529728578402594,14.288970447886399,0.9398969294231961,0.9263444168901678,0.9534494419562245
HGMH32,191,Rarefaction,2,12.954223385736395,11.56483443046127,14.34361234101152,0.9424015945115163,0.9290559654262238,0.9557472235968087
HGMH32,201,Rarefaction,2,12.994899986236781,11.596627994644592,14.39317197782897,0.9447084678652653,0.9315405712538104,0.9578763644767202
HGMH32,211,Rarefaction,2,13.03194189135851,11.625556905182664,14.438326877534356,0.9468418932513643,0.9338248145443927,0.9598589719583358
HGMH32,221,Rarefaction,2,13.06581543846461,11.651991617394057,14.479639259535162,0.948822169933583,0.9359309147500423,0.9617134251171238
HGMH32,231,Rarefaction,2,13.096910460982734,11.676241353119256,14.517579568846212,0.9506664101156368,0.9378776528153419,0.9634551674159317
HGMH32,241,Rarefaction,2,13.125555358677978,11.698566249924017,14.55254446743194,0.9523891773580169,0.9396810555496296,0.9650972991664042
HGMH32,251,Rarefaction,2,13.152028740579091,11.719186728216876,14.584870752941306,0.9540029699033983,0.941354910857605,0.9666510289491915
HGMH32,261,Rarefaction,2,13.17656851671942,11.738290792189108,14.614846241249733,0.9555185928531527,0.9429111616753671,0.9681260240309382
HGMH32,271,Rarefaction,2,13.199379067897473,11.75603977741902,14.642718358375927,0.9569454494586981,0.9443602120444101,0.969530686872986
HGMH32,281,Rarefaction,2,13.220636951340998,11.772572917486915,14.66870098519508,0.958291772465378,0.9457111687541097,0.9708723761766463
HGMH32,291,Rarefaction,2,13.24049547960785,11.78801100333505,14.692979955880649,0.9595648101119286,0.946972035021228,0.9721575852026293
HGMH32,301,Rarefaction,2,13.259088424036344,11.802459338899247,14.715717509173441,0.9607709770932112,0.9481498678120863,0.9733920863743362
HGMH32,311,Rarefaction,2,13.276533032010724,11.81601014601158,14.737055918009867,0.9619159778703879,0.9492509069962525,0.9745810487445232
HGMH32,321,Rarefaction,2,13.292932501908128,11.828744534670559,14.757120469145697,0.9630049077041017,0.9502806821045201,0.9757291333036834
HGMH32,331,Rarefaction,2,13.30837802615184,11.840734127648803,14.776021924654875,0.9640423353820988,0.9512441007426807,0.9768405700215169
